timestamp,clean,corrupted,recovered,anomaly_label,anomaly_confidence,anomaly_severity,anomaly_type,radiation_level,corruption_type,corruption_intensity,space_anomaly_label,final_label
2.66300201416016,120.0,120.0,73.0,1,0.6015947552756576,medium,burst,0.1383597912686485,none,low,0,0
2.66400146484375,260.0,260.0,73.0,1,0.8737529537863514,high,burst,0.1486040674767104,power_spike,low,1,1
2.66699981689453,112.0,112.0,73.0,1,0.6836785441723838,medium,burst,0.1634149239771254,none,low,0,0
2.66699981689453,94.0,94.0,94.0,0,0.4760423618766515,none,normal,0.171377282263242,none,low,0,0
2.66699981689453,0.0,0.0,0.0,0,0.25182276025629147,none,normal,0.1622712523028921,none,low,0,0
2.66699981689453,31.0,31.0,10.0,1,0.85,high,burst,0.2235961983636332,power_spike,low,1,1
2.66699981689453,41.0,41.0,10.0,1,0.85,high,burst,0.1372790249643529,none,low,0,1
2.66799926757813,0.0,0.0,10.0,1,0.85,high,burst,0.0993911237827049,power_spike,low,1,1
2.66799926757813,0.0,0.0,10.0,1,0.85,high,burst,0.1835758111572645,none,low,0,1
2.67000579833984,132.0,132.0,10.0,1,0.6772277830067641,medium,burst,0.2182680926717833,none,low,0,0
2.67099761962891,20.0,20.0,20.0,0,0.27192882263050083,none,normal,0.1856143947939218,none,low,0,0
2.67300415039063,77.0,77.0,77.0,0,0.4981468651754994,none,normal,0.1090489947118992,none,low,0,0
2.67300415039063,41.0,41.0,41.0,0,0.2985766458912428,none,normal,0.154122528891777,none,low,0,0
2.67399597167969,0.0,0.0,20.5,1,0.85,high,noise,0.1844451750118604,stuck_sensor,medium,1,1
2.67399597167969,0.0,0.0,20.5,1,0.85,high,noise,0.2356815500634836,stuck_sensor,medium,1,1
2.67400360107422,0.0,0.0,0.0,0,0.10616966935120033,none,normal,0.224087812750848,none,low,0,0
2.67499542236328,19.0,19.0,19.0,0,0.1106716562643423,none,normal,0.2300938544919203,none,low,0,0
2.67600250244141,89.0,89.0,39.5,1,0.5630584689029742,medium,noise,0.1534993141477303,none,low,0,0
2.67699432373047,60.0,60.0,60.0,0,0.4647601422635921,none,normal,0.1963221138734702,none,low,0,0
2.677001953125,13.0,13.0,13.0,0,0.10944719413596082,none,normal,0.1828345998822054,none,low,0,0
2.67900085449219,216.0,216.0,31.5,1,0.8850095470029591,high,noise,0.2070602990575989,none,low,0,0
2.67900085449219,0.0,0.0,31.5,1,0.85,high,noise,0.2148418117258086,none,low,0,1
2.68000030517578,50.0,50.0,50.0,0,0.4407878064238372,none,normal,0.1976189895184159,none,low,0,0
2.68000030517578,73.0,73.0,73.0,0,0.4752703576791971,none,normal,0.2058086234380022,none,low,0,0
2.68000030517578,41.0,41.0,41.0,0,0.32344061815971953,none,normal,0.1914709644953034,none,low,0,0
2.68000030517578,0.0,0.0,0.0,0,0.14585816431413137,none,normal,0.7528049902266698,none,high,0,0
2.68000030517578,19.0,19.0,19.0,0,0.10942050190348324,none,normal,0.2405699039992354,none,low,0,0
2.68099975585938,0.0,0.0,0.0,0,0.11613563542027334,none,normal,0.1318573241508467,none,low,0,0
2.68099975585938,285.0,285.0,0.0,1,0.9140485783209358,high,noise,0.1708560033863992,power_spike,low,1,1
2.68099975585938,0.0,0.0,0.0,0,0.32178968639271277,none,normal,0.2006251235377582,none,low,0,0
2.68199920654297,0.0,0.0,0.0,0,0.09541232205261121,none,normal,0.1549633592926159,none,low,0,0
2.68400573730469,0.0,0.0,0.0,1,0.85,high,burst,0.189343803250463,stuck_sensor,medium,1,1
2.68499755859375,102.0,102.0,0.0,1,0.5672572853984655,medium,burst,0.1762290913107613,none,low,0,0
2.68499755859375,0.0,0.0,0.0,1,0.85,high,burst,0.1455773838474445,power_spike,low,1,1
2.68499755859375,0.0,0.0,0.0,1,0.85,high,burst,0.1798299161312023,none,low,0,1
2.68499755859375,0.0,0.0,0.0,0,0.11241579447967573,none,normal,0.1693758175885558,none,low,0,0
2.68500518798828,41.0,41.0,41.0,0,0.31324496618057884,none,normal,0.2478289151124346,none,low,0,0
2.68599700927734,0.0,0.0,103.5,1,0.85,high,stuck,0.1092777312330241,none,low,0,1
2.68599700927734,158.0,158.0,103.5,1,0.6939020872640366,medium,stuck,0.177335958919121,none,low,0,0
2.68699645996094,0.0,0.0,103.5,1,0.85,high,stuck,0.1693371086028405,none,low,0,1
2.68799591064453,270.0,270.0,103.5,1,0.8248495779306513,high,stuck,0.1270085635840309,none,low,0,0
2.68799591064453,103.0,103.0,103.5,1,0.6467678278723054,medium,stuck,0.1751476531444167,none,low,0,0
2.68799591064453,162.0,162.0,103.5,1,0.85,high,stuck,0.8011119600018759,power_drop,high,1,1
2.68800354003906,166.0,166.0,166.0,0,0.4822309208873098,none,normal,0.14722968561114,none,low,0,0
2.68899536132813,23.0,23.0,23.0,0,0.32830554094240444,none,normal,0.1155313173752458,none,low,0,0
2.69000244140625,47.0,47.0,47.0,0,0.345852898074166,none,normal,0.1665933210709446,none,low,0,0
2.69000244140625,93.0,93.0,93.0,0,0.46322173429033275,none,normal,0.1665189450127449,none,low,0,0
2.69099426269531,456.0,456.0,77.5,1,0.9233436093976521,high,noise,0.1889553609711652,none,low,0,0
2.69100189208984,117.0,117.0,77.5,1,0.6573348758465661,medium,noise,0.2625009967697258,none,low,0,0
2.69100189208984,62.0,62.0,62.0,0,0.4418846451086078,none,normal,0.1236630646317596,none,low,0,0
2.69100189208984,176.0,176.0,65.0,1,0.6356981154867564,medium,noise,0.2254476549857016,none,low,0,0
2.69300079345703,68.0,68.0,68.0,0,0.513080790064461,none,normal,0.0947773408077119,none,low,0,0
2.69400024414063,73.0,73.0,73.0,0,0.38318120775075926,none,normal,0.1556564110704119,none,low,0,0
2.69400024414063,0.0,0.0,0.0,0,0.23207169246845855,none,normal,0.1441452980869927,none,low,0,0
2.69400024414063,67.0,67.0,67.0,0,0.45665813623444185,none,normal,0.2043306866537675,none,low,0,0
2.69400024414063,0.0,0.0,0.0,0,0.22058724156869933,none,normal,0.1964153310714756,none,low,0,0
2.69499969482422,38.0,38.0,38.0,0,0.3077379556751848,none,normal,0.1775569731459049,none,low,0,0
2.69599914550781,0.0,0.0,0.0,0,0.17825551347459553,none,normal,0.2082431565526052,none,low,0,0
2.69599914550781,279.0,279.0,15.0,1,0.839070416464262,high,noise,0.2439415244838536,none,low,0,0
2.69699859619141,30.0,30.0,30.0,0,0.4096868566820655,none,normal,0.1128198882834638,none,low,0,0
2.69699859619141,100.0,100.0,100.0,0,0.5143846446651456,none,normal,0.2046802379830679,none,low,0,0
2.69999694824219,0.0,0.0,0.0,0,0.25909454371314283,none,normal,0.1554270742361482,none,low,0,0
2.70099639892578,0.0,0.0,0.0,1,0.85,high,noise,0.1816319287289524,none,low,0,1
2.70100402832031,162.0,162.0,0.0,1,0.7350594883609339,medium,noise,0.2384901841613891,none,low,0,0
2.70200347900391,0.0,0.0,0.0,0,0.31927933717815904,none,normal,0.1296721083989229,none,low,0,0
2.70200347900391,132.0,132.0,0.0,1,0.6649887701363602,medium,noise,0.1453844197981909,none,low,0,0
2.70299530029297,188.0,188.0,0.0,1,0.6348521630072681,medium,noise,0.1840294323248538,none,low,0,0
2.70299530029297,0.0,0.0,0.0,0,0.2912717080115344,none,normal,0.1208591203853028,none,low,0,0
2.7030029296875,228.0,228.0,0.0,1,0.8624896665083673,high,noise,0.1480591843126388,none,low,0,0
2.7030029296875,0.0,0.0,0.0,0,0.29457819105437966,none,normal,0.2454026557811007,none,low,0,0
2.7030029296875,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.2109359926427044,none,low,0,0
2.70400238037109,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.2884317719616213,none,medium,0,0
2.70600128173828,45.0,45.0,45.0,0,0.3955941996314777,none,normal,0.1322545267297408,none,low,0,0
2.70600128173828,0.0,0.0,0.0,0,0.12786832703131185,none,normal,0.1325659068304452,none,low,0,0
2.70700073242188,0.0,0.0,0.0,1,0.85,high,burst,0.1747679762509217,none,low,0,1
2.70800018310547,240.0,240.0,0.0,1,0.879097988040912,high,burst,0.2059312173537543,none,low,0,0
2.70800018310547,77.0,77.0,0.0,1,0.67188017236031,medium,burst,0.1369642468510296,none,low,0,0
2.70899963378906,0.0,0.0,0.0,0,0.17063767211906367,none,normal,0.2519365991665928,none,low,0,0
2.70899963378906,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1627622479805908,none,low,0,0
2.70899963378906,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1774051423578655,none,low,0,0
2.70899963378906,146.0,146.0,57.5,1,0.7373572086955621,medium,noise,0.13830913647811,none,low,0,0
2.70999908447266,115.0,115.0,115.0,0,0.5497454747926966,none,normal,1.008047120218268,none,high,0,0
2.70999908447266,0.0,0.0,0.0,0,0.22212045227819915,none,normal,0.1588961062968379,none,low,0,0
2.71099853515625,0.0,0.0,0.0,1,0.85,high,noise,0.1774091096080849,none,low,0,1
2.71100616455078,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.2476938628985281,none,low,0,0
2.71100616455078,0.0,0.0,82.0,1,0.85,high,burst,1.189836913894499,power_drop,high,1,1
2.71200561523438,0.0,0.0,82.0,1,0.85,high,burst,0.1676606884617672,position_jump,low,1,1
2.71300506591797,0.0,0.0,82.0,1,0.85,high,burst,0.209036944465936,power_spike,low,1,1
2.71399688720703,297.0,297.0,82.0,1,0.9166348791860677,high,burst,0.1078454882975054,none,low,0,0
2.71400451660156,132.0,132.0,82.0,1,0.719582777008559,medium,burst,0.148560421579682,none,low,0,0
2.71600341796875,164.0,164.0,164.0,0,0.42759240587394154,none,normal,0.1798319233843537,none,low,0,0
2.71700286865234,0.0,0.0,0.0,0,0.2882385235606288,none,normal,0.1210717348049893,none,low,0,0
2.71800231933594,0.0,0.0,35.0,1,0.85,high,noise,0.198130961685327,none,low,0,1
2.71800231933594,70.0,70.0,70.0,0,0.4621697701832048,none,normal,0.2594824444679776,none,low,0,0
2.71800231933594,0.0,0.0,61.0,1,0.85,high,noise,0.1622964282890337,none,low,0,1
2.71800231933594,0.0,0.0,61.0,1,0.85,high,noise,0.2074420583999375,none,low,0,1
2.71800231933594,52.0,52.0,52.0,0,0.4079864694204937,none,normal,0.2053567608927204,none,low,0,0
2.718994140625,0.0,0.0,0.0,0,0.1384713370128474,none,normal,0.2386524721167143,none,low,0,0
2.71900177001953,158.0,158.0,51.5,1,0.5896872092970419,medium,noise,0.1361511870052573,none,low,0,0
2.71900177001953,103.0,103.0,103.0,0,0.4514550168234473,none,normal,0.2014261620540989,none,low,0,0
2.72100067138672,89.0,89.0,107.5,1,0.85,high,noise,0.1767142781770854,power_spike,low,1,1
2.72200012207031,112.0,112.0,112.0,0,0.40778252808673826,none,normal,0.1401930416040305,none,low,0,0
2.72200012207031,31.0,31.0,31.0,0,0.285348509119019,none,normal,0.1571526410366325,none,low,0,0
2.72200012207031,41.0,41.0,62.5,1,0.85,high,noise,0.1779623088374638,none,low,0,1
2.72299957275391,94.0,94.0,94.0,0,0.4447772422786644,none,normal,0.1907266779928789,none,low,0,0
2.72299957275391,16591.0,16591.0,47.0,1,0.9511223620904127,high,spike,0.2125892288648672,none,low,0,1
2.72299957275391,0.0,0.0,0.0,0,0.3629795948572236,none,normal,0.1203508867443814,none,low,0,0
2.72299957275391,0.0,0.0,60.0,1,0.85,high,noise,0.0847203490745336,none,low,0,1
2.7239990234375,120.0,120.0,120.0,0,0.5349009789603332,none,normal,0.2033373427662386,none,low,0,0
2.7239990234375,50.0,50.0,50.0,0,0.4162763325880801,none,normal,0.1792144880429327,none,low,0,0
2.72500610351563,285.0,285.0,25.0,1,0.618923819352095,medium,noise,0.1402260250156595,none,low,0,0
2.72600555419922,0.0,0.0,0.0,0,0.300608941355498,none,normal,0.2191368844811214,none,low,0,0
2.72800445556641,41.0,41.0,41.0,0,0.30838079433513843,none,normal,0.2079289325445436,none,low,0,0
2.72800445556641,0.0,0.0,71.5,1,0.85,high,noise,0.2646721221985541,power_spike|stuck_sensor,medium,1,1
2.72899627685547,102.0,102.0,102.0,0,0.5096020537784242,none,normal,0.1872584425392255,none,low,0,0
2.72900390625,0.0,0.0,0.0,0,0.20625498729867422,none,normal,0.1539529482443289,none,low,0,0
2.72999572753906,19.0,19.0,19.0,0,0.11046523776057487,none,normal,0.0856614343117014,none,low,0,0
2.73099517822266,216.0,216.0,117.5,1,0.6095034703172308,medium,noise,0.1377555372325165,none,low,0,0
2.73099517822266,216.0,216.0,216.0,0,0.39689599354177446,none,normal,0.163626376991255,none,low,0,0
2.73100280761719,0.0,0.0,0.0,0,0.29539378415845,none,normal,0.1611897713493457,none,low,0,0
2.73200225830078,270.0,270.0,6.5,1,0.6189640240903236,medium,noise,0.1985255391990016,none,low,0,0
2.73200225830078,158.0,158.0,6.5,1,0.6605978915307059,medium,noise,0.1993085104222455,none,low,0,0
2.73200225830078,13.0,13.0,13.0,0,0.2654180893379722,none,normal,0.2572263303622504,none,low,0,0
2.73299407958984,43.0,43.0,43.0,0,0.3147964031188155,none,normal,0.2020319028909465,none,low,0,0
2.73300170898438,77.0,77.0,58.0,1,0.85,high,noise,0.0231039899352663,none,low,0,1
2.73600006103516,73.0,73.0,73.0,0,0.410686293068885,none,normal,0.2022241786401379,none,low,0,0
2.73600006103516,41.0,41.0,41.0,0,0.293123839602115,none,normal,0.1741117888525761,none,low,0,0
2.73600006103516,101.0,101.0,101.0,0,0.524813660584287,none,normal,0.1906820106347703,none,low,0,0
2.73600006103516,176.0,176.0,50.5,1,0.6256656852267837,medium,noise,0.1943622037392146,none,low,0,0
2.73600006103516,0.0,0.0,0.0,0,0.36221794413694386,none,normal,0.2436376543421642,none,low,0,0
2.73799896240234,0.0,0.0,0.0,0,0.1393350514531379,none,normal,0.1670783052490797,none,low,0,0
2.73799896240234,68.0,68.0,68.0,0,0.46983249807031113,none,normal,0.2107282886652695,none,low,0,0
2.73799896240234,0.0,0.0,0.0,0,0.23083940322821844,none,normal,0.2237666734246052,none,low,0,0
2.73800659179688,58.0,58.0,0.0,1,0.85,high,noise,0.1755392441397683,none,low,0,1
2.73899841308594,0.0,0.0,0.0,0,0.22297930130413207,none,normal,0.7789957038018328,none,high,0,0
2.73899841308594,0.0,0.0,43.0,1,0.85,high,noise,0.1603248218074213,none,low,0,1
2.73900604248047,86.0,86.0,86.0,0,0.520297002683821,none,normal,0.1825231070171696,none,low,0,0
2.73999786376953,0.0,0.0,74.0,1,0.85,high,noise,0.2835755886955619,none,medium,0,1
2.73999786376953,62.0,62.0,62.0,0,0.4494816337494143,none,normal,0.1600015001116545,none,low,0,0
2.74099731445313,0.0,0.0,31.0,1,0.85,high,noise,0.1807818337919272,none,low,0,1
2.74199676513672,158.0,158.0,31.0,1,0.7345448486685076,medium,noise,0.0910246356556452,none,low,0,0
2.74199676513672,0.0,0.0,0.0,0,0.3459696753485429,none,normal,0.1588408916774394,none,low,0,0
2.74399566650391,103.0,103.0,0.0,1,0.5961494508905621,medium,noise,0.2171228802664275,none,low,0,0
2.74399566650391,162.0,162.0,0.0,1,0.6103557237898808,medium,noise,0.7901056050133136,none,high,0,0
2.74500274658203,0.0,0.0,0.0,0,0.3355820919211186,none,normal,0.1702927489275186,none,low,0,0
2.74500274658203,93.0,93.0,93.0,0,0.5356477979584381,none,normal,0.1998499426498171,none,low,0,0
2.74599456787109,23.0,23.0,46.5,1,0.85,high,noise,0.2624330625561063,power_spike,low,1,1
2.74600219726563,0.0,0.0,0.0,0,0.14924059678111556,none,normal,0.1933082117749673,none,low,0,0
2.74600219726563,117.0,117.0,33.5,1,0.5964308470239961,medium,burst,0.1372986834298291,none,low,0,0
2.74699401855469,188.0,188.0,33.5,1,0.6405014769314727,medium,burst,0.2671021675472309,none,low,0,0
2.74699401855469,216.0,216.0,33.5,1,0.6249313001996533,medium,burst,0.8405522698407161,none,high,0,0
2.74800109863281,132.0,132.0,33.5,1,0.5929125658348462,medium,burst,0.1793688924440131,none,low,0,0
2.74899291992188,67.0,67.0,67.0,0,0.4906754859983542,none,normal,0.2338374003135326,none,low,0,0
2.75,38.0,38.0,38.0,0,0.2667794321153565,none,normal,0.1376623746543339,none,low,0,0
2.75099945068359,45.0,45.0,45.0,0,0.31994787588728285,none,normal,0.2167661669444,none,low,0,0
2.75099945068359,0.0,0.0,22.5,1,0.85,high,noise,0.1917131537434673,none,low,0,1
2.75199890136719,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1742053297941562,none,low,0,0
2.75199890136719,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.2285866712053161,none,low,0,0
2.75199890136719,228.0,228.0,0.0,1,0.8937854453437443,high,stuck,0.1037111200124478,none,low,0,0
2.75199890136719,279.0,279.0,0.0,1,0.7631472817894484,high,stuck,0.2120851383447247,none,low,0,0
2.75299835205078,136.0,136.0,0.0,1,0.7184235195541475,medium,stuck,0.1559549378932461,none,low,0,0
2.75299835205078,0.0,0.0,0.0,1,0.85,high,stuck,0.1377491836900757,none,low,0,1
2.75299835205078,0.0,0.0,0.0,1,0.85,high,stuck,0.162937149886777,none,low,0,1
2.75399780273438,100.0,100.0,0.0,1,0.6180197849603877,medium,stuck,0.2073427729280191,none,low,0,0
2.75399780273438,0.0,0.0,0.0,0,0.2015421431242013,none,normal,0.1620521726952206,none,low,0,0
2.75499725341797,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1458892854972027,none,low,0,0
2.7550048828125,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1521187412254055,none,low,0,0
2.75599670410156,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1370004173147837,none,low,0,0
2.75600433349609,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.2132836807349578,none,low,0,0
2.75600433349609,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.2324677379709064,none,low,0,0
2.75700378417969,0.0,0.0,0.0,0,0.06744907594765952,none,normal,1.2310232985778633,none,high,0,0
2.75799560546875,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.0795911143583834,none,low,0,0
2.76000213623047,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1774501885798413,none,low,0,0
2.76000213623047,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1857730588690414,none,low,0,0
2.76200103759766,89.0,89.0,89.0,0,0.4930085160714178,none,normal,0.1812596624904798,none,low,0,0
2.76300048828125,297.0,297.0,125.5,1,0.6196851051695778,medium,noise,0.084321751827479,none,low,0,0
2.76300048828125,77.0,77.0,125.5,1,0.5954632028699808,medium,noise,0.1350721979649848,none,low,0,0
2.76399993896484,162.0,162.0,162.0,0,0.4993881726801918,none,normal,0.1683818433508884,none,low,0,0
2.76599884033203,0.0,0.0,0.0,0,0.28478863992849157,none,normal,0.1189754027981902,none,low,0,0
2.76599884033203,240.0,240.0,57.5,1,0.6164705670101528,medium,noise,0.1751620740556887,none,low,0,0
2.76599884033203,0.0,0.0,57.5,1,0.85,high,noise,0.1837174261073191,none,low,0,1
2.76599884033203,115.0,115.0,115.0,0,0.5291953909583696,none,normal,0.9427053934153852,none,high,0,0
2.76599884033203,176.0,176.0,176.0,0,0.46893388042156636,none,normal,0.2333691677669076,none,low,0,0
2.76799774169922,112.0,112.0,112.0,0,0.4651744910584863,none,normal,0.2019873274516103,none,low,0,0
2.76800537109375,94.0,94.0,94.0,0,0.40298564280010846,none,normal,0.1909324499834065,none,low,0,0
2.76899719238281,0.0,0.0,0.0,0,0.19478150158512458,none,normal,0.1640070926561813,none,low,0,0
2.76999664306641,0.0,0.0,0.0,0,0.06903615269085941,none,normal,0.2037334639852545,none,low,0,0
2.77000427246094,0.0,0.0,0.0,0,0.06981335715610182,none,normal,0.2770686594538208,none,low,0,0
2.77099609375,16591.0,16591.0,47.5,1,0.9506478783737563,high,spike,0.1677747178085727,none,low,0,1
2.77100372314453,47.0,47.0,47.5,1,0.5890237648390924,medium,spike,0.1102186844557578,none,low,0,0
2.77199554443359,95.0,95.0,95.0,0,0.43751283280630066,none,normal,0.1631547906079566,none,low,0,0
2.77199554443359,0.0,0.0,0.0,0,0.19598245302125772,none,normal,0.205322661899889,none,low,0,0
2.77200317382813,164.0,164.0,0.0,1,0.5985801005762268,medium,noise,0.2482144942605233,none,low,0,0
2.77299499511719,0.0,0.0,0.0,1,0.85,high,noise,0.1600723231719424,none,low,0,1
2.77300262451172,0.0,0.0,0.0,0,0.0690344097835621,none,normal,0.1013172118565139,none,low,0,0
2.77300262451172,0.0,0.0,0.0,0,0.06903386843160214,none,normal,0.1940784429683222,none,low,0,0
2.77400207519531,103.0,103.0,103.0,0,0.5117147053433199,none,normal,0.1359166174089573,none,low,0,0
2.77500152587891,158.0,158.0,158.0,0,0.4564464730065966,none,normal,0.1772851447320207,none,low,0,0
2.77699279785156,43.0,43.0,43.0,0,0.42065634427024956,none,normal,0.1977909523132638,none,low,0,0
2.77700042724609,70.0,70.0,70.0,0,0.40620703489041216,none,normal,0.1587611640875214,none,low,0,0
2.77700042724609,28.0,28.0,60.0,1,0.85,high,burst,0.1709529884927695,none,low,0,1
2.77799987792969,0.0,0.0,60.0,1,0.85,high,burst,0.1701973965182695,none,low,0,1
2.77899932861328,166.0,166.0,60.0,1,0.6010487535091212,medium,burst,0.1609511650582136,none,low,0,0
2.77899932861328,0.0,0.0,60.0,1,0.85,high,burst,0.2223369794739835,none,low,0,1
2.77999877929688,50.0,50.0,50.0,0,0.3885609966232887,none,normal,0.2020995981766859,none,low,0,0
2.77999877929688,0.0,0.0,0.0,0,0.20178602184361544,none,normal,0.1516084403106586,none,low,0,0
2.77999877929688,0.0,0.0,0.0,0,0.13527959508015783,none,normal,0.1535867494879953,none,low,0,0
2.781005859375,174.0,174.0,0.0,1,0.7528596563168319,high,noise,0.0775066536481875,none,low,0,0
2.781005859375,0.0,0.0,0.0,0,0.37749303438612414,none,normal,0.2008857018373574,none,low,0,0
2.78199768066406,73.0,73.0,73.0,0,0.48135858042719826,none,normal,0.1835832272502099,none,low,0,0
2.78300476074219,86.0,86.0,86.0,0,0.4243349327804096,none,normal,0.1121416738221411,none,low,0,0
2.78399658203125,0.0,0.0,0.0,0,0.2714136642253366,none,normal,0.1896897692995859,none,low,0,0
2.78400421142578,41.0,41.0,41.0,0,0.3200352413262601,none,normal,0.1957394154168699,none,low,0,0
2.78600311279297,158.0,158.0,45.5,1,0.689454448623822,medium,noise,0.1934761305590646,none,low,0,0
2.78600311279297,50.0,50.0,50.0,0,0.4670197032535932,none,normal,0.1886158602182515,none,low,0,0
2.78699493408203,62.0,62.0,62.0,0,0.4149923536616331,none,normal,0.2084418441018121,none,low,0,0
2.78700256347656,41.0,41.0,41.0,0,0.29254815634615594,none,normal,0.2558915477909245,none,low,0,0
2.78900146484375,270.0,270.0,67.0,1,0.9089992869978549,high,burst,0.1657479472907175,none,low,0,0
2.79000091552734,103.0,103.0,67.0,1,0.6718403571525582,medium,burst,0.1416059879113482,none,low,0,0
2.79000091552734,216.0,216.0,67.0,1,0.7868091917011967,high,burst,0.1047884635772486,none,low,0,0
2.79000091552734,77.0,77.0,67.0,1,0.85,high,burst,0.1913515211135232,none,low,0,1
2.79100036621094,93.0,93.0,93.0,0,0.47587923253745473,none,normal,0.2393133146554362,none,low,0,0
2.79299926757813,117.0,117.0,117.0,0,0.5032250604306246,none,normal,0.1809687782669103,none,low,0,0
2.79299926757813,67.0,67.0,67.0,0,0.4725153232544621,none,normal,0.1730140821727348,none,low,0,0
2.79299926757813,0.0,0.0,0.0,0,0.21888121421413007,none,normal,0.1848897201818826,none,low,0,0
2.79299926757813,23.0,23.0,23.0,0,0.17222840912062684,none,normal,0.1588390139744488,none,low,0,0
2.79299926757813,0.0,0.0,0.0,0,0.1488210160095467,none,normal,0.1640048704532651,none,low,0,0
2.79299926757813,0.0,0.0,0.0,0,0.11912330980508187,none,normal,0.1408698024775809,none,low,0,0
2.79299926757813,0.0,0.0,0.0,0,0.11543597020959535,none,normal,0.1377376942895898,none,low,0,0
2.79399871826172,0.0,0.0,0.0,0,0.1057572115595288,none,normal,0.2528013925106975,none,low,0,0
2.79399871826172,19.0,19.0,19.0,0,0.1224191412008562,none,normal,0.2254582229729938,none,low,0,0
2.79399871826172,101.0,101.0,28.5,1,0.5651216902872866,medium,burst,0.2155852318249374,none,low,0,0
2.79499816894531,0.0,0.0,28.5,1,0.85,high,burst,0.232727882689361,stuck_sensor,medium,1,1
2.79500579833984,58.0,58.0,28.5,1,0.85,high,burst,0.3028534680642401,none,medium,0,1
2.79600524902344,38.0,38.0,38.0,0,0.2801524342981071,none,normal,0.0800775593002824,none,low,0,0
2.7969970703125,30.0,30.0,30.0,0,0.19369778329208825,none,normal,0.1316678593736266,none,low,0,0
2.7969970703125,30.0,30.0,15.0,1,0.85,high,noise,0.1725133780854455,power_spike,low,1,1
2.79799652099609,188.0,188.0,15.0,1,0.8082360624041703,high,noise,0.1624871150855339,none,low,0,0
2.79799652099609,0.0,0.0,0.0,0,0.2912717080115344,none,normal,0.1653105199680285,none,low,0,0
2.80000305175781,0.0,0.0,0.0,1,0.85,high,noise,0.1047825782374767,none,low,0,1
2.80100250244141,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1389452316933643,none,low,0,0
2.80100250244141,279.0,279.0,0.0,1,0.9137552712623447,high,noise,0.214488940475479,none,low,0,0
2.80100250244141,0.0,0.0,0.0,0,0.29829171248949643,none,normal,0.1561830245902793,none,low,0,0
2.80100250244141,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.2399418544267941,none,low,0,0
2.80299377441406,0.0,0.0,0.0,1,0.85,high,noise,0.1799062638740191,power_spike,low,1,1
2.80399322509766,216.0,216.0,0.0,1,0.8684826897713807,high,noise,0.8910299823439685,none,high,0,0
2.80500030517578,0.0,0.0,0.0,0,0.2937092877153494,none,normal,0.1512062316642116,none,low,0,0
2.80599975585938,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1363143362628506,none,low,0,0
2.80799865722656,0.0,0.0,27.0,1,0.85,high,noise,0.1644238575389849,none,low,0,1
2.80899810791016,54.0,54.0,54.0,0,0.4859227058085234,none,normal,0.2266366608102089,none,low,0,0
2.81099700927734,146.0,146.0,27.0,1,0.6638242934566851,medium,burst,0.2028168469344318,none,low,0,0
2.81100463867188,0.0,0.0,27.0,1,0.85,high,burst,0.151767837795374,none,low,0,1
2.81200408935547,240.0,240.0,27.0,1,0.8730850163429635,high,burst,0.1967812977562811,none,low,0,0
2.81200408935547,0.0,0.0,0.0,0,0.2953733631055637,none,normal,0.2397043978985614,none,low,0,0
2.81299591064453,100.0,100.0,0.0,1,0.619666883094103,medium,noise,1.0139850945752855,none,high,0,0
2.81300354003906,0.0,0.0,0.0,1,0.85,high,noise,0.189755637664818,power_spike,low,1,1
2.81399536132813,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1784539292469069,none,low,0,0
2.81400299072266,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.1973183930144278,none,low,0,0
2.81400299072266,0.0,0.0,0.0,0,0.06744907594765952,none,normal,0.191393587814218,none,low,0,0
2.81600189208984,66.0,66.0,66.0,0,0.5407265420397692,none,normal,0.1403705232503486,none,low,0,0
2.81700134277344,100.0,100.0,33.0,1,0.5504134355310706,medium,noise,0.1267506818576888,none,low,0,0
2.81700134277344,0.0,0.0,0.0,0,0.2015421431242013,none,normal,0.1329320725691637,none,low,0,0
2.81700134277344,89.0,89.0,15.5,1,0.6134601825501586,medium,burst,0.2076029470534645,none,low,0,0
2.81800079345703,0.0,0.0,15.5,1,0.85,high,burst,0.2876126002915477,power_spike,medium,1,1
2.81800079345703,297.0,297.0,15.5,1,0.9166348791860677,high,burst,0.2137909750312679,none,low,0,0
